Mediano;423.204;0.2039
Medina De Las Torres;383.333;-64.000
Medina De Las Torres;383.333;-64.000
Medina De Pomar;429.294;-34.880
Medina De Pomar;429.294;-34.880
Medina De R°oseco;418.833;-50.441
Medina De R°oseco;418.833;-50.333
Medina Del Campo;413.124;-49.141
Medina Del Campo;413.124;-49.141
Medina Sidonia;364.569;-59.272
Medina Sidonia;364.569;-59.272
Medinaceli;411.722;-24.348
Medio;435.386;-55.503
Mediona;414.780;16.122
Mediona;414.833;16.167
Medrano;423.836;-25.539
Medreguer;388.000;0.0500
Medua;424.000;-68.667
Megeces;414.083;-45.617
Meir†s;433.500;-83.000
Meira;422.833;-87.167
Meis;425.012;-87.304
Meis;424.467;-85.733
Mejorada;400.099;-48.851
Mejorada;400.099;-48.851
Mejorada Del Campo;404.000;-34.833
Mejorada Del Campo;403.928;-34.819
Mel¢n;422.602;-82.140
Mel¢n;422.602;-82.140
Melarde;433.500;-53.167
Meleg°s;369.353;-35.710
Melgar De Abajo;422.434;-51.422
Melgar De Arriba;422.681;-50.971
Melgar De Fernamental;424.031;-42.419
Melgar De Tera;419.662;-60.139
Meliana;395.333;-0.3333
Meliana;395.333;-0.3333
Melilla;353.167;-29.500
Melilla;353.167;-29.500
Melilla;353.167;-29.500
Melilla;353.167;-29.500
Melilla;353.167;-29.500
Melilla;353.167;-29.500
Melilla;352.839;-29.431
Mellid;429.164;-80.151
Membrilla;389.720;-33.433
Membrilla;389.720;-33.433
Mena;429.465;-61.388
Menamayor;431.167;-32.500
MenarguÇns;417.302;0.7422
MenarguÇns;417.302;0.7422
Menasalbas;396.395;-42.842
Menasalbas;396.395;-42.842
Mendaro;432.505;-23.858
Mendaro;432.505;-23.858
Mendata;432.833;-26.333
Mendavia;424.441;-21.981
Mendigorr°a;426.282;-18.345
Mendigorr°a;426.282;-18.345
Mendilibarri;426.667;-21.667
Mendiola;428.172;-26.522
Mendoza;428.599;-27.803
Mendreiras;431.184;-72.329
Meneses De Campos;419.414;-49.193
Mengibar;379.698;-38.088
Mengibar;379.698;-38.088
Mequinenza;413.615;0.2930
Mequinenza;413.615;0.2930
MerÇns;422.333;-81.667
Mercadal;399.895;40.952
Mercadal;399.895;40.952
Mercur°n;431.167;-84.167
Meres;433.759;-57.486
Merl°n;427.833;-80.500
Meruelo;434.621;-35.888
Meruelo;434.621;-35.888
Merza;427.667;-82.667
Mesegar;399.255;-45.023
Mesia;431.000;-82.667
Mesia;431.000;-82.667
Mesones;384.833;-23.500
Mesones De Isuela;415.512;-15.386
Mestanza;385.762;-40.710
Mestanza;385.762;-40.710
Mestas;433.500;-50.167
Mestre;432.267;-71.897
Metauten;426.761;-21.289
Mezalocha;414.258;-10.828
Mezalocha;414.258;-10.828
Mezquita De Jarque;407.210;-0.8670
Mezquitilla;367.461;-40.366
Mezquitilla;367.461;-40.366
Mi†negas;421.000;27.667
Mi§anes;424.167;-45.667
Mi§ano Mayor;429.167;-26.461
Mi§ano Menor;429.167;-26.667
Mi§era;428.833;-58.667
Mi§o;433.500;-82.000
Mi§o;433.500;-82.000
Mi§o;433.500;-82.000
Mi§o;433.500;-82.000
Mi§o;433.650;-81.986
Mi§o;431.000;-78.167
Mi§o;434.000;-65.167
Miajadas;391.513;-59.084
Miajadas;391.500;-59.000
Micereces De Tera;419.889;-58.713
Miedes;412.586;-14.911
Miengo;434.286;-39.987
Mieras;421.167;26.500
Mieres;432.667;-58.167
Mieres;432.667;-57.833
Mieres;432.667;-57.833
Mieres;432.456;-57.800
Mieres;432.000;-57.667
Mieres;432.500;-57.667
Mieres;432.500;-57.667
Mieres;432.500;-57.667
Mieres;432.667;-57.500
Miguel Esteban;395.245;-30.762
Miguel†§ez;411.215;-43.641
Miguel†§ez;411.215;-43.641
Miguel-ib†§ez;410.833;-43.500
Miguelturra;389.644;-38.905
Miguelturra;389.667;-38.833
Mijares;403.000;-48.333
Mijares;433.679;-40.779
Mijarojos;433.417;-40.724
Mijas;365.821;-46.425
Mijas;365.953;-46.399
Mijas;365.953;-46.399
Mijas;365.953;-46.399
Mil†;412.483;12.065
Milagro;422.416;-17.659
Milagro;422.416;-17.659
Milagros;415.833;-36.833
Milano;410.924;-65.993
Mill†s;419.898;29.713
Millanes;398.500;-55.833
Millar¢;429.833;-56.333
Millares;392.500;-0.7667
Millares;392.500;-0.7667
Millena;387.308;-0.3627
Miller;382.215;-24.738
Milles De La Polvorosa;419.234;-57.331
Mina;377.000;-66.167
Minas De R°otinto;376.969;-65.943
Minas De R°otinto;376.969;-65.943
Minaya;392.705;-23.218
Minaya;392.705;-23.218
Minglanilla;395.333;-16.000
Minglanilla;395.333;-16.000
Mingorr°a;407.519;-46.658
Ministerio;423.475;0.2271
Mio§o;433.599;-32.021
Mira;431.000;-89.000
Mira;397.167;-14.333
Mirabel;398.623;-62.327
Mirabel;398.623;-62.327
Mirador;378.431;-0.8527
Miraflores;367.338;-63.455
Miraflores De La Sierra;408.122;-37.668
Miraflores De La Sierra;408.122;-37.668
Mirafuentes;426.167;-22.667
Miralcamp;416.052;0.8799
Miralcamp;416.052;0.8799
Miralr°o;408.890;-29.434
Miramar;389.504;-0.1401
Miramar;389.504;-0.1401
Mirambell;405.873;-0.3427
Mirambell;405.873;-0.3427
Miranda;286.500;-177.833
Miranda;426.865;-29.470
Miranda De Arga;424.834;-18.276
Miranda De Arga;424.834;-18.276
Miranda De Az†n;408.875;-56.818
Miranda De Ebro;426.833;-29.500
Miranda De Ebro;426.865;-29.470
Miranda Del Casta§ar;404.845;-59.958
Miranda Del Casta§ar;404.845;-59.958
Mirandilla;390.020;-62.889
Mirandilla;390.020;-62.889
Miravalles;431.791;-29.022
Miravet;410.393;0.5966
Miravet;410.393;0.5966
Mironcillo;400.049;-59.697
Mironcillo;405.544;-48.245
Mirones;432.958;-37.038
Mislata;394.667;-0.4167
Mislata;394.667;-0.4167
Miyar;434.000;-51.333
Miyares;433.769;-52.982
Moa§a;422.833;-87.500
Moa§a;422.833;-87.500
Moa§a;421.690;-83.714
Mocej¢n;399.393;-39.172
Mocej¢n;399.393;-39.172
Mocl°n;373.403;-37.856
Mocl°n;373.403;-37.856
Moclinejo;367.714;-42.554
Mocofar;398.000;-0.1500
Mod£bar De La Emparedada;422.667;-36.500
Moeche;435.500;-79.500
Mog†n;278.500;-157.833
Mog†n;278.167;-157.667
Mog†n;278.840;-157.236
Mog†n;278.432;-155.583
Mog¢n;380.500;-31.000
Mog¢n;380.667;-30.333
Mog¢n;380.751;-30.333
Mogente;388.760;-0.7515
Mogro;434.276;-39.763
Mogro;434.276;-39.763
Moguer;372.756;-68.385
Moguer;372.756;-68.385
Mohernando;408.013;-31.723
Mohernando;408.013;-31.723
MoiÖ;418.109;20.978
MoiÖ;418.109;20.978
Moj†car;371.397;-18.513
Moj†car;371.287;-18.455
Moja;413.258;16.912
Moja;413.258;16.912
Mojados;414.316;-46.651
Mojados;414.333;-46.500
Mol° Azor;403.000;-0.3667
Mol°ns;380.833;-0.9000
Mol°ns De Rey;414.126;20.188
Mola;384.000;-0.7833
Molacillos;415.833;-56.500
Molin†s;424.074;31.051
Molina;380.546;-12.076
Molina De Arag¢n;408.436;-18.876
Molina De Arag¢n;408.436;-18.876
Molina De Segura;380.333;-12.167
Molina De Segura;380.546;-12.076
Molina De Segura;380.546;-12.076
Molina De Segura;380.500;-12.000
Molinaferrera;423.952;-63.666
Molinaseca;425.383;-65.200
Molinaseca;425.383;-65.200
Molinicos;384.672;-22.394
Molino;434.775;-38.372
Molino De La Vereda;379.167;-12.500
Molinos;408.210;-0.4502
Molinos De Duero;420.333;-37.000
Molinos De Duero;418.860;-27.868
Molins;414.126;20.188
Molins;414.126;20.188
Molins Del Rey;414.126;20.188
Moll;405.833;-0.0500
Moll¢;423.481;24.044
Moll¢;423.481;24.044
Molledo;431.497;-40.424
Molledo;431.497;-40.424
Mollerusa;416.297;0.8948
Mollet;415.383;22.125
Mollet;415.383;22.125
Mollet De Peralada;423.601;30.002
Mollet De Perelada;423.601;30.002
Mollet De Perelada;423.601;30.002
Mollet Del Valläs;415.383;22.125
Mollet Del Valläs;415.500;22.167
Mollina;371.253;-46.569
Mollina;371.253;-46.569
Molv°zar;367.859;-36.078
Mom†n;432.167;-74.833
Mombeltr†n;402.599;-50.175
Mombeltr†n;402.599;-50.175
Mombuey;420.228;-63.303
Momp°a;434.416;-39.187
Momp°a;434.416;-39.187
Mon¢var;384.333;-0.8333
Mon¢var;384.381;-0.8406
Monachil;371.332;-35.372
Monachil;371.332;-35.372
Monasterio;380.833;-62.667
Monasterioguren;428.045;-26.438
Monc¢far;398.091;-0.1470
Moncada;414.834;21.878
Moncada;394.698;-0.3774
Moncada;395.500;-0.4000
Moncada;395.500;-0.4000
Moncayo;380.833;-0.6500
MondÇjar;403.333;-31.167
MondÇjar;403.210;-31.069
Mond£jar;369.516;-35.423
Monda;366.299;-48.307
Monda;366.299;-48.307
Mondariz;422.311;-84.584
Mondariz;422.333;-84.500
Mondariz-balneario;422.244;-84.694
Mondariz-balneario;422.244;-84.694
Mondego;433.667;-82.833
Mondo§edo;433.347;-78.083
Mondo§edo;434.268;-73.583
Mondrag¢n;430.833;-25.167
Mondrag¢n;430.667;-24.833
Mondrag¢n;430.667;-24.833
Mondrag¢n;430.667;-24.833
Mondrag¢n;430.667;-24.833
Monegrillo;416.386;-0.4157
Monegrillo;416.386;-0.4157
Monells;419.751;29.983
Monesterio;380.833;-62.667
Monesterio;380.833;-62.667
Monfarracinos;415.547;-57.079
Monfarracinos;415.547;-57.079
Monfero;433.167;-80.167
Monflorite;420.946;-0.3557
Monflorite;420.946;-0.3557
Monforte;425.222;-75.143
Monforte;383.803;-0.7285
Monforte De Lemos;425.067;-75.867
Monforte De Lemos;425.222;-75.143
Monforte De Moyuela;410.551;-10.141
Monforte Del Cid;383.833;-0.7167
Monforte Del Cid;383.803;-0.7285
Mongat;414.685;22.805
Monistrol;416.100;18.487
Monistrol;416.100;18.487
Monistrol De Calders;417.596;20.136
Monistrol De Noya;414.469;17.855
Monjos;413.216;16.650
Monleras;411.870;-62.262
Monreal;427.042;-15.078
Monreal;427.000;-15.000
Monreal De Ariza;413.000;-21.000
Monreal Del Campo;407.880;-13.554
Monreal Del Campo;407.880;-13.554
Monroy;396.365;-62.106
Monroyo;407.877;-0.0355
Monserrat;393.667;-0.6000
Monserrat;393.667;-0.6000
Mont;427.274;0.7963
Mont;427.274;0.7963
Mont;427.274;0.7963
Mont†n;400.333;-0.5500
Mont†n;400.333;-0.5500
Mont†nchez;392.255;-61.491
Mont†nchez;392.255;-61.491
Monta§¢;426.500;-89.167
Monta§a;433.218;-68.765
Monta§a Alta;280.833;-156.167
Monta§a Blanca;289.833;-136.333
Monta§ana;416.847;-0.8267
Monta§ana;416.847;-0.8267
Montagut;422.308;25.961
Montagut;422.308;25.961
Montalb†n;408.328;-0.8018
Montalb†n;408.328;-0.8018
Montalb†n De C¢rdoba;375.800;-47.494
Montalb†n De C¢rdoba;375.800;-47.494
Montalbo;398.667;-26.833
Montalbo;398.799;-26.704
Montalvo;381.491;-27.035
Montamarta;416.472;-58.040
Montamarta;416.472;-58.040
Montan£y;424.655;0.6947
Montan£y;424.655;0.6947
Montanejos;400.667;-0.5167
Montanejos;400.667;-0.5167
Montant;422.333;13.833
Montardit;423.946;11.038
Montardit;423.946;11.038
Montblanquet;415.000;11.167
Montbri¢ De La Marca;414.667;13.000
Montclar;418.467;10.419
Monte;433.287;-36.568
Monte Alto;376.542;-49.161
Monte Lope Alvarez;377.000;-41.167
Monteagudo;413.667;-21.667
Monteagudo;419.631;-16.924
Monteagudo;380.196;-10.972
Monteagudo De Las Vicar°as;413.648;-21.696
Monteagudo Del Castillo;404.566;-0.8178
Montealegre;419.020;-48.989
Montealegre;419.020;-48.989
Montealegre;387.886;-13.272
Montealegre Del Castillo;387.886;-13.272
Montealegre Del Castillo;387.886;-13.272
Montearag¢n;399.642;-46.321
Montearag¢n;399.642;-46.321
Montecorto;368.158;-52.980
Montecorto;368.158;-52.980
Montederramo;422.755;-75.014
Montefr°o;373.213;-40.083
Montefr°o;373.213;-40.083
Montehermoso;400.880;-63.498
Montehermoso;400.880;-63.498
Montejaque;367.368;-52.499
Montejicar;375.722;-35.053
Montejicar;375.722;-35.053
Montejo;406.325;-56.229
Montejo De ArÇvalo;411.403;-46.641
Montejo De ArÇvalo;411.403;-46.641
Montejo De La Sierra;410.595;-35.299
Montejo De La Vega;415.500;-36.500
Montejos Del Camino;425.844;-56.898
Montejos Del Camino;425.844;-56.898
Montellano;369.953;-55.715
Montellano;369.953;-55.715
Montemayor;376.479;-46.978
Montemayor;376.479;-46.978
Montemayor De Pililla;415.087;-44.574
Montemayor Del R°o;403.484;-58.943
Monterrey;419.500;-74.167
Monterroso;427.925;-78.342
Monterrubio;385.888;-54.457
Monterrubio De Armu§a;410.265;-56.439
Monterrubio De Armu§a;410.265;-56.439
Monterrubio De La Serena;385.888;-54.457
Monterrubio De La Serena;385.888;-54.457
Montes;384.333;-66.500
Montes De San Benito;376.810;-70.716
Montes De San Benito;376.810;-70.716
Montesa;389.503;-0.6520
Montesa;389.503;-0.6520
Montesinos;380.273;-0.7435
Montesqu°u;421.092;22.083
Montesqu°u;421.092;22.083
Montferrer;423.415;14.286
Montferrer;423.415;14.286
Montferri;412.655;13.652
Montfull†;419.677;27.612
Montgat;414.685;22.805
Montgat;414.685;22.805
Montiel;386.980;-28.644
Montiel;386.980;-28.644
Montijo;389.084;-66.179
Montijo;389.167;-66.167
Montilla;375.863;-46.381
Montilla;375.863;-46.381
Montillana;375.017;-36.737
Montillana;375.017;-36.737
Montir¢;421.500;30.667
Montmagastre;419.833;11.333
Montmajor;420.175;17.350
Montmajor;420.175;17.350
Montmaneu;416.167;14.167
Montmany;417.129;22.472
Montmel¢;415.521;22.474
Montmel¢;415.521;22.474
Montmesa;421.500;-0.6500
Montnegre;419.554;29.323
MontornÇs;416.010;12.310
MontornÇs Del VallÇs;415.403;22.652
MontornÇs Del VallÇs;415.403;22.652
Montoro;380.241;-43.834
Montoro;380.241;-43.834
Montouto;430.363;-87.784
Montouto;434.333;-70.167
Montr†s;419.089;31.430
Montreal;412.833;11.000
Montroig;410.867;0.9593
Montroy;393.333;-0.6167
Montroy;393.333;-0.6167
Montseny;417.591;23.951
Montuiri;395.688;29.817
Montuiri;395.688;29.817
Monturque;374.719;-45.801
Monturque;374.719;-45.801
Monz¢n;421.160;-44.928
Monz¢n;419.136;0.1941
Monz¢n;419.136;0.1941
Monz¢n De Campos;421.167;-45.000
Monz¢n De Campos;421.160;-44.928
Monzalbarba;417.036;-0.9660
Mor†n;419.167;-88.167
Mor¢n;371.208;-54.540
Mor¢n De La Frontera;371.208;-54.540
Mor¢n De La Frontera;371.208;-54.540
Mora;396.849;-37.739
Mora;396.849;-37.739
Mora;410.921;0.6409
Mora;411.000;0.6500
Mora;410.611;0.6611
Mora De Ebro;410.921;0.6409
Mora De Rubielos;402.502;-0.7525
Mora§a;425.500;-85.833
Moral De Calatrava;388.299;-35.781
Moral De Calatrava;388.299;-35.781
Moral De La Reina;419.861;-50.721
Moral De La Reina;419.833;-50.667
Moral Del Condado;426.296;-53.979
Moraleda De Zafayona;371.672;-39.650
Moraleja;400.668;-66.598
Moraleja;400.668;-66.598
Moraleja De Enmedio;402.591;-38.577
Moraleja De Enmedio;402.591;-38.577
Moraleja Del Vino;414.639;-56.563
Moraleja Del Vino;414.639;-56.563
Morales;424.253;-30.108
Morales De Campos;418.607;-51.725
Morales De Toro;415.374;-53.064
Morales Del Rey;420.677;-57.866
Morales Del Vino;414.474;-57.307
Morales Del Vino;414.474;-57.307
Moralet;384.239;-0.5779
Moralzarzal;406.785;-39.707
Moralzarzal;406.785;-39.707
Morasverdes;406.000;-62.667
Morata;402.268;-34.327
Morata De Jal¢n;414.735;-14.763
Morata De Jal¢n;414.735;-14.763
Morata De Jiloca;412.500;-15.833
Morata De Taju§a;402.268;-34.327
Morata De Taju§a;402.268;-34.327
Moratalaz;404.055;-36.445
Moratalla;377.833;-52.167
Moratalla;381.893;-18.918
Moratalla;381.893;-18.918
Moratilla De Los Meleros;405.018;-29.428
Moratinos;423.667;-49.167
Moratones;420.678;-59.363
Morche;367.385;-39.884
Morcillo;400.188;-63.975
Morcin;432.796;-58.920
Morcin;432.833;-58.833
Morcin;432.833;-58.833
Morcuera;414.667;-32.167
Moreda;431.676;-57.379
Moreda;374.394;-33.302
Moreda De µlava;425.257;-24.083
Moreiras;420.201;-76.701
Morell;411.919;12.085
Morell;411.919;12.085
Morella;406.197;-0.0989
Morella;406.197;-0.0989
Morente;379.314;-44.115
Morentin;426.131;-20.137
Moreruela De Los Infanzones;416.312;-57.061
Moreruela De T†bara;417.959;-58.685
Morgadanes;421.167;-87.167
Morgovejo;428.500;-49.500
Morilla;419.333;0.0500
Morillas;428.254;-29.002
Morille;408.069;-56.983
Morillo De Tou;423.759;0.1540
Moriscos;410.082;-55.818
Moriscos;410.082;-55.818
Moro;432.833;-54.000
Moros;414.000;-18.167
Morote;384.167;-22.500
Morro Del Jable;280.507;-143.542
Mortera;434.443;-39.233
Mos;431.567;-75.505
Mos;431.567;-75.505
Moscari;397.652;29.357
Moscari;397.652;29.357
Moscoso;423.167;-85.000
Moscoso;423.167;-85.000
Moslares De La Vega;424.667;-47.167
Mosqueruela;403.613;-0.4489
Mosqueruela;403.613;-0.4489
Mosteir¢n;433.500;-82.833
Mosteiro;420.167;-77.667
Mota De Altarejos;399.000;-23.000
Mota Del Cuervo;395.019;-28.699
Mota Del Cuervo;395.019;-28.699
Mota Del MarquÇs;416.325;-51.768
Mota Del MarquÇs;416.325;-51.768
Motilla Del Palancar;395.667;-18.833
Motilla Del Palancar;395.667;-18.833
Motilleja;391.833;-17.833
Motilleja;391.833;-17.833
Motos;405.907;-16.141
Motrico;433.000;-23.833
Motril;367.227;-35.395
Motril;367.507;-35.179
Motril;367.167;-35.167
Moug†s;420.516;-88.725
Mourence;433.000;-76.833
Mourente;424.333;-86.167
Moya;281.165;-155.727
Moyuela;411.279;-0.9222
Moz†rbez;408.565;-56.514
Moz†rbez;408.565;-56.514
Moz¢ndiga;424.690;-57.093
Mozaga;290.212;-136.119
Mozoncillo;411.454;-41.875
Mozoncillo;411.454;-41.875
Mozoncillo De Juarros;423.000;-35.000
Mozota;414.833;-10.667
Mu§†s;434.760;-63.902
Mu§ana;405.904;-50.145
Mu§ecas;417.711;-31.700
Mu§era;432.333;-55.167
Mu§ico;407.000;-50.167
Mu§ique;290.710;-136.348
Mu§ogalindo;406.032;-48.990
Mu§omer Del Peco;408.500;-48.833
Mu§orrodero;433.652;-44.816
Mu§overos;411.723;-39.516
Mu§overos;411.723;-39.516
Mu§oz;285.269;-161.950
Mu§oz;407.833;-61.167
Muchamiel;384.152;-0.4457
Muchamiel;384.152;-0.4457
Mucientes;417.428;-47.619
Mudri†n;412.236;-43.320
Muduex;408.293;-29.590
Muduex;408.167;-29.500
Muel;414.663;-10.850
Muelas De Los Caballeros;421.284;-63.372
Muelas Del Pan;415.167;-59.667
Mues;426.057;-22.267
Muez;427.548;-19.336
Mugardos;434.616;-82.566
Mugardos;434.635;-82.535
Mugares;423.333;-79.333
Mugia;431.041;-92.179
Mui§os;419.561;-79.740
Muimenta;423.305;-81.877
Mula;380.500;-15.000
Mula;380.409;-14.901
MunÇbrega;412.520;-17.056
Mundaca;434.078;-26.993
Munera;390.422;-24.807
Muneta;427.138;-20.997
Mungu°a;433.551;-28.467
Muni†in De La Solana;426.210;-20.124
Muniesa;410.331;-0.8114
Munilla;421.890;-22.951
Muno;397.333;30.500
Mura;417.000;19.833
Muras;434.668;-77.238
Murchante;420.318;-16.558
Murchante;420.333;-16.500
Murchas;369.500;-35.500
Murcia;378.833;-13.500
Murcia;380.500;-13.500
Murcia;379.333;-12.000
Murcia;379.833;-12.000
Murcia;379.833;-11.833
Murcia;379.667;-11.667
Murcia;379.833;-11.667
Murcia;380.000;-11.667
Murcia;379.333;-11.500
Murcia;379.500;-11.500
Murcia;380.000;-11.500
Murcia;379.944;-11.444
Murcia;379.943;-11.363
Murcia;379.185;-11.352
Murcia;379.185;-11.352
Murcia;379.185;-11.352
Murcia;379.333;-11.333
Murcia;379.876;-11.331
Murcia;379.845;-11.313
Murcia;378.950;-11.300
Murcia;379.870;-11.300
Murcia;379.870;-11.300
Murcia;379.870;-11.300
Murcia;379.930;-11.286
Murcia;379.803;-11.278
Murcia;379.847;-11.270
Murcia;379.822;-11.248
Murcia;379.919;-11.168
Murcia;379.333;-11.167
Murcia;379.833;-11.167
Murcia;379.833;-11.167
Murcia;379.833;-11.167
Murcia;379.833;-11.167
Murcia;379.833;-11.167
Murcia;379.833;-11.167
Murcia;380.333;-11.167
Murcia;377.000;-11.000
Murcia;379.500;-11.000
Murcia;380.167;-11.000
Murcia;379.500;-10.833
Murcia;380.500;-10.667
Murcia;379.833;-10.500
Murcia;380.167;-10.333
Murcia;380.333;-10.167
Murcia;376.500;-0.8167
Murcia;377.667;-0.8500
Mures;374.233;-38.212
Murga;430.757;-30.254
Murgu°a;429.556;-28.179
Murgu°a;429.556;-28.179
Murias;431.305;-56.720
Murias De Ponjos;427.196;-60.769
Muriedas;434.296;-38.593
Murieta;426.562;-21.545
Murieta;426.500;-21.500
Murillo;423.997;-23.246
Murillo De G†llego;423.333;-0.7500
Murillo De G†llego;423.366;-0.7530
Murillo De R°o Leza;423.997;-23.246
Murillo El Fruto;423.927;-14.603
Murillo El Fruto;423.927;-14.603
Murla;387.604;-0.0821
Murlaza;432.161;-28.121
Muro;397.372;30.561
Muro;397.372;30.561
Muro;424.833;-0.0833
Muro;387.812;-0.4361
Muro;387.812;-0.4361
Muro De Alcoy;387.812;-0.4361
Muro De Alcoy;387.812;-0.4361
Muro Del Alcoy;387.812;-0.4361
Muros;427.762;-90.603
Muros;427.833;-90.500
Muros;427.833;-90.333
Muros;427.833;-90.333
Muros;427.833;-90.333
Muros;435.428;-61.035
Muros De Nal¢n;435.428;-61.035
Muros De Nal¢n;435.428;-61.035
Murtas;368.850;-31.094
Murtas;368.850;-31.094
Muruarte De Reta;426.677;-16.637
Muru-astr†in;427.667;-17.333
Murueta;431.262;-29.299
Murueta;431.262;-29.299
Muruz†bal;426.887;-17.702
Muruz†bal;426.887;-17.702
Muruz†bal De Andi¢n;426.000;-18.500
Musaurieta;433.999;-29.481
Museros;395.667;-0.3500
Museros;395.667;-0.3500
Mutiloa;430.225;-22.728
Mutilva Alta;428.007;-16.177
Mutilva Baja;427.891;-16.178
Mutilva Baja;427.891;-16.178
Mutriku;433.064;-23.871
Mutriku;433.064;-23.871
N†jera;424.182;-27.287
N†jera;424.182;-27.287
N†quera;396.500;-0.4167
N†quera;396.500;-0.4167
N°jar;369.663;-22.045
N°jar;369.109;-21.246
N°var;372.584;-35.819
N°var;372.584;-35.819
N¢utigos;428.287;-90.810
N£§ez;435.143;-58.859
Na¢n;433.992;-57.944
Nacimiento;371.061;-26.485
Nacimiento;371.000;-26.333
Naharros;400.500;-25.000
Nalda;423.347;-24.871
Nalda;423.347;-24.871
Nambroca;397.977;-39.443
Nambroca;397.833;-39.333
Nanclares De Gamboa;429.167;-25.833
Nanclares De La Oca;428.184;-28.095
Nanclares De La Oca;428.184;-28.095
Nantes;424.333;-88.000
Nar¢n;435.167;-81.528
Nar¢n;435.167;-81.528
Nar¢n;435.167;-81.528
Nar¢n;435.333;-81.000
Nar¢n;435.012;-80.931
Nar¢n;435.012;-80.931
Naranco;433.833;-58.667
Narayola;425.779;-66.945
Narciandi;433.500;-51.000
NarcuÇ;427.248;-22.574
Narros De CuÇllar;413.003;-44.079
Narvarte;431.344;-16.279
Nates;433.783;-34.913
Nates;433.783;-34.913
Nav†s;418.853;18.551
Nav†s;418.853;18.551
NavÇs;419.904;16.399
NavÇs;419.904;16.399
Nava;433.500;-55.167
Nava;433.581;-55.106
Nava;433.500;-54.833
Nava;412.500;-37.500
Nava De Francia;405.357;-61.163
Nava De La Asunci¢n;411.559;-44.875
Nava De La Asunci¢n;411.559;-44.875
Nava De Roa;416.167;-39.667
Nava Del Barco;402.932;-55.402
Nava Del Rey;413.304;-50.810
Nava Del Rey;413.304;-50.810
Navacepeda De Tormes;403.667;-52.500
Navacerrada;407.304;-40.120
Navacerrada;407.304;-40.120
Navaconcejo;401.771;-58.311
Navaconcejo;401.771;-58.311
Navafr°a;410.551;-38.248
Navahermosa;379.167;-66.667
Navahermosa;396.353;-44.701
Navahermosa;396.353;-44.701
Navahondilla;403.251;-44.966
Navajas;398.833;-0.5000
Navajas;398.833;-0.5000
Navajeda;433.649;-37.010
Navajeda;433.649;-37.010
Naval;421.950;0.1518
Navalacruz;404.399;-49.312
Navalafuente;408.206;-36.727
Navalagamella;404.689;-41.233
Navalagamella;404.689;-41.233
Navalc†n;400.695;-50.935
Navalc†n;400.695;-50.935
Navalcarnero;402.891;-40.120
Navalcarnero;402.891;-40.120
Navaleno;418.383;-30.042
Navaleno;418.383;-30.042
Navales;407.886;-54.786
Navalesa;404.000;-49.167
Navalespino;405.833;-42.667
Navallo;433.333;-71.000
Navalmanzano;412.159;-42.563
Navalmanzano;412.159;-42.563
Navalmedio De Morales;388.500;-45.333
Navalmoral;398.916;-55.406
Navalmoral De La Mata;398.916;-55.406
Navalmoral De La Mata;398.916;-55.406
Navalosa;404.021;-49.300
Navalosa;404.021;-49.300
Navalperal De Pinares;405.940;-44.115
Navalperal De Pinares;405.940;-44.115
Navalperal De Tormes;403.528;-53.008
Navalquejigo;406.169;-40.408
Navaluenga;404.112;-47.090
Navaluenga;404.112;-47.090
Navalvillar De Pela;390.910;-54.679
Navalvillar De Pela;390.910;-54.679
Navamorcuende;401.566;-47.862
Navamorcuende;401.566;-47.862
Navarcles;417.517;19.036
Navarcles;417.517;19.036
Navard£n;425.167;-11.500
Navares De Ayuso;413.745;-37.074
Navares De Enmedio;413.833;-37.167
Navaridas;425.457;-26.265
NavarrÇs;391.020;-0.6947
NavarrÇs;391.020;-0.6947
Navarredonda;409.882;-37.234
Navarrete;424.303;-25.623
Navarrete;424.303;-25.623
Navarrete;426.333;-25.167
Navarrete Del R°o;409.301;-12.566
Navarrevisca;403.642;-48.935
Navarro;435.667;-59.000
Navas;400.333;-68.333
Navas De Jorquera;392.833;-17.167
Navas De Oro;411.963;-44.375
Navas De Oro;411.963;-44.375
Navas De R°ofr°o;408.671;-41.346
Navas De R°ofr°o;408.671;-41.346
Navas De San Antonio;407.604;-43.305
Navas De San Antonio;407.604;-43.305
Navas De San Juan;381.833;-23.167
Navas De Tolosa;382.833;-35.833
Navas Del Madro§o;396.229;-66.526
Navas Del Madro§o;396.229;-66.526
Navas Del Marques;406.024;-43.345
Navas Del Rey;403.861;-42.512
Navas Del Rey;403.861;-42.512
Navas Del Selpillar;374.188;-45.880
Navata;422.235;28.605
Navata;422.235;28.605
Navatejera;426.284;-55.644
Navatejera;426.284;-55.644
Naveces;435.665;-60.071
Navelgas;433.833;-65.500
Naveros De Pisuerga;424.667;-42.500
Naves;433.333;-57.833
Navezuelas;395.092;-54.377
Navezuelas;395.092;-54.377
Navia;435.167;-67.500
Navia;435.354;-67.193
Navia;435.500;-66.500
Navia De Suarna;429.667;-70.000
Navia De Suarna;429.667;-70.000
Navianos De Valverde;419.532;-58.178
Nazaret;394.500;-0.3333
Nebra;427.333;-89.667
Nechite;370.026;-30.720
Neda;433.333;-81.500
Negales;433.833;-56.500
Negreira;429.167;-87.833
Negreira;429.040;-87.427
Negreira;429.000;-87.333
Nembro;436.051;-58.218
Neme§o;382.833;-88.833
Nemenzo;429.500;-84.833
Nerja;367.496;-38.760
Nerja;367.505;-38.739
